Sr.No,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
171,Turks and Caicos Islands,1725.5255075022064,1917.7709857192615,2103.9650610583444,2302.9594594594596,2519.1905904944792,2749.0747170981244,2996.108578284343,3268.6797385620916,3565.6746835443037,3895.3591107474085,4234.717425638326,4555.138117380922,4885.912986235787,5251.475793560174,5654.3579533056945,6096.255090320559,6584.082315241338,7113.202788461538,7719.519323224852,8388.487129242007,9045.240925783586,9658.951009814258,10250.529737206085,11158.391783420899,11939.241008193307,12615.286471094629,13540.203720106289,14248.6927641538,15381.526770694356,16380.648520907473,17042.431391378574,18323.87383798141,17803.083406155936,18848.780532683195,21233.93265993266,24115.263929985413,28728.56864851958,29446.08436119994,31459.54467216104,24602.909170427905,23103.94314741304,23649.71359034268,22666.406907515353,22451.568732511758,24040.874660568814,25783.29410476764,26995.032160225906,25659.19586386909,26831.97146093957,27795.148560817084,20882.261270214112,23158.637895110165,24917.59580333895
172,Tuvalu,444.6464282659296,469.39980511471424,514.0444962641848,637.6260559313506,657.9544755444659,602.9997432963402,568.7647148751579,507.7688817191107,528.0669271809105,529.4707268049292,555.7600699244351,599.6728327498844,473.6039636181222,493.32528781853074,529.6211758370679,422.09399798117994,514.4063471672783,612.8395856748649,850.9202779664685,910.2095954751557,1038.880457032948,1084.58749279261,1131.32044310262,1006.4793433169148,1195.5488152708974,1227.178285708208,1299.8853690049318,1391.2312294648773,1347.4529896707543,1429.694091323251,1435.3710350462281,1380.1782420536815,1616.6181997398141,1898.8221343031216,2208.9633577173413,2187.18199467609,2282.4681100339067,2661.9039379709016,2921.0868762460336,2587.019806849447,2975.895631411844,3575.008761448083,3427.416335779959,3435.748631375972,3448.6789026237,3327.554607276956,3801.822418475296,4183.205885790691,4421.721374528205,4942.806306507899,4675.395969392798,5370.419270528364,5219.259409002836
173,U.R. of Tanzania: Mainland,169.93217365875194,175.69134729070447,193.1022210051893,222.38898746055918,257.76451414384195,286.2820084704065,299.0909468489011,344.7144749211428,398.59847148860445,408.0057145396359,460.04070809024114,514.868391301539,528.6423499729598,516.3946731830271,459.4769081288693,490.6922785053822,335.4248677646979,227.47633352626067,257.15841000507226,267.3513106556094,255.50914585246898,281.46365328344007,244.2856233286443,215.93701991646114,214.30404371234866,241.79537248683596,293.40701397153504,337.8781648506097,361.46689676254493,361.13541617126134,368.7121984180591,365.80946054036997,370.98032736733006,389.7994110203703,417.3497323395565,447.62251299599956,478.9274848688968,537.5790601208764,666.3707958032519,678.0920239541306,719.3692495989662,754.2359167087329,846.9276404739072,951.8466542297297,1010.5542687709345,927.1444087919447,940.6630036307976,972.8353143182951,969.2155328988624,1008.2728933956561,1055.9476663182143,1099.961405101777,1153.770896953168
174,Uganda,138.00601711290005,148.38539282112438,157.23892678355338,179.72430952744122,212.26844486279148,237.56521688066834,244.10000108964013,255.88687842006968,256.04229839967945,236.85292973174523,244.3504760545818,272.0689178691778,304.29006497606525,328.0267614583889,315.5347147024167,315.39825185622186,348.879243354867,378.3910578206776,419.1347735091079,358.4660133991878,245.52201774574834,192.62126308908728,199.93626496739353,199.62367610738727,303.5947205862546,345.6546400066901,340.9040282864823,356.6037616792683,332.4835187854962,305.6015262351941,282.2046960156834,284.56550109254886,290.18451963034437,297.2735274135383,345.3616232682608,399.26637592365506,425.30041601626357,508.188818499194,596.5692698827788,793.2796066254862,949.2661220312295,853.3319145357774,899.6116677881796,665.3229175508783,1072.9343972741128,781.7208768706018,786.5987493566219,787.3322811740202,820.7946894254776,879.5241424518402,857.1360264130907,929.6840928018083,1021.035159436059
175,United Arab Emirates,3580.4225108476944,4244.537125455077,5611.084416662962,9665.318235224702,23922.839174705037,27444.36931163362,31691.670307507666,35646.37284102002,29912.446223519044,34821.45991836485,43557.01399765481,45427.27459460428,40443.33996101795,35038.56167274486,32372.765087344098,29817.455668440874,23413.375868994906,23389.860470939533,21826.982830442983,23443.412902497497,27031.513531002307,26003.88400377215,25965.0319001307,25346.379477453094,25796.269660870887,27363.637526416303,28970.209431459254,29083.394232687628,26244.406619716956,27618.150568827452,32271.827681779705,30299.86825115714,30616.915627785223,33033.49467642403,37501.46336394305,42741.884493246354,45932.06726935335,44492.3171340011,46271.41654453738,32901.634299368634,35392.260966969945,42078.61381253731,44386.78607898895,45729.60767568073,46865.964598364524,41525.13890313719,41054.539569924375,43063.9674770883,46722.27050289519,45376.17083815792,37629.17416879823,44332.340051304636,53707.980080918634
176,United Kingdom,2348.2822250183153,2650.634601057577,3032.058956596306,3428.222005679551,3665.9882315308714,4296.218033922974,4134.324268050194,4677.394523964182,5972.181574758159,7802.5482855286045,10030.021429198949,9587.953714747888,9123.216419657037,8665.235326026028,8157.985816502993,8637.534956474661,10603.574788388252,13112.415376201901,15981.188981022971,16240.180381321969,19108.639475779764,19922.89317116275,20513.45166362535,18412.915823087485,19735.667543025193,23205.581891318332,24445.125541042875,26795.095765311642,28297.019598240884,28787.285471813662,28300.016317545156,27921.43933570927,30084.183465216243,34442.95094234919,40363.02033131539,42117.094179862346,44545.11860970893,50451.37623041036,47448.8411973241,38763.442414491845,39602.94856070293,42091.309259142945,42425.07026687174,43308.77173072514,47314.22663071351,44889.83811197808,40958.01161256954,40568.4705026189,43221.60146513027,42699.37742996319,40230.05895175767,46692.295530969765,45757.982652846666
177,United States,5357.719232336273,5740.781420569213,6232.313554983549,6875.4196396740945,7383.686944055191,7974.95069625878,8784.225661119874,9663.252302913694,10793.021343989025,11917.335922610002,12804.995830017366,14212.20490796689,14665.650018018747,15773.421449903088,17346.2109717954,18452.262176215136,19281.619044478964,20242.446828969965,21612.46954004876,23031.172526555118,24036.819955610794,24479.743891431088,25552.339914790904,26503.460647479635,27784.863995588974,28757.55857410763,30013.352412659166,31489.337938177952,32855.93346962205,34497.87756592724,36299.590967452335,37068.38100426723,37902.196804738705,39354.39209848709,41562.45587546922,43926.289303353864,46089.87560822474,47810.2183162712,48315.69488677453,46928.69437005918,48360.53864087527,49700.202571323825,51330.90854845984,52855.393271247645,54677.773056260616,56360.325761265805,57470.39705651228,59468.227643687715,62192.14096131386,64373.71733355169,63472.265479110094,70012.36305452409,76100.71501493466
178,Uruguay,909.4638542541021,1086.6373596341884,868.4837220121161,1102.8797637934747,1518.8495391812517,1331.686426099505,1386.0590313842608,1542.6048339807453,1837.8110999082726,2617.82511239995,3602.943710484743,4005.345566879676,3265.293003744725,1882.7512105630205,1780.1526926111887,1727.9390994640473,2135.3202523580917,2659.9862163129924,2727.9528912021347,2777.2941430337464,2964.191000830248,3538.8879714003315,4509.739922656804,5223.704973713213,6049.848641156067,6642.824756146281,7021.901064611641,7386.511161784409,7780.678598939785,7314.486924294998,6932.471649839925,6331.155559384293,4115.150975612269,3638.9478978420298,4130.11311448857,5233.451652915231,5893.384947029249,7033.049382016599,9102.232148456478,9467.535279362395,12015.732220634554,14465.867296525754,15632.52787007057,17734.46852829474,17833.37248252032,16774.55541103884,16837.940380159253,18995.397019433123,19026.04961129837,18098.361548791,15650.499427512676,17923.429479777365,20793.28296160339
179,USSR (Former),1803.8576362104614,1880.3015643400315,2109.9461652216255,2505.204072816811,2478.5458405317704,2732.425338979699,2717.6522483366984,2888.0894441864266,3256.6318257956864,3465.548880355097,3584.6048124022145,3431.0173299907565,3602.0755154424464,3692.8443829075086,3457.1324031267095,3338.214510402698,3078.6200732805514,2865.357367918367,2778.5648263804114,2750.166973478118,2763.1932511674363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Vanuatu,436.8005312577142,457.33080783472485,588.7377715471425,695.6822826272145,671.9328979060349,787.2195738390831,736.3090815762896,747.0301773903769,883.8965812755456,1131.3280796234578,1050.378059676075,893.8436121839558,867.7835427850007,903.817112794782,1073.7102116081987,995.8584843564125,943.3748198694722,977.7542282178463,1122.8039481313251,1073.6486521700792,1136.5433713503312,1320.405442431381,1343.4703815446178,1349.3680184367101,1443.7872583799622,1597.9727728463288,1621.7835863633552,1594.93657649352,1419.1813517375028,1413.8752431541018,1379.5475350101146,1293.985381810093,1307.2084300727174,1517.2154792407332,1718.2630289217595,1814.8178201011378,1970.9794939092615,2305.4076504635023,2598.647654767452,2545.2417014535713,2855.1455682518445,3152.283762479851,3037.9455142416377,3042.44445066337,3019.151348884841,2748.136167070772,2839.961394466533,3032.145891961069,3076.714741322931,3089.492785758039,2917.7568490893273,3044.5736403195674,3015.409191343647
181,Venezuela (Bolivarian Republic of),1220.8768337419933,1300.8454470261795,1388.220210742124,1609.6833398740132,2380.790286433788,2435.646680369509,2708.5273987500345,3030.778639505117,3203.690459835513,3821.316564674967,4540.943839825077,4966.894916703968,4934.29771331534,4789.321764255192,3421.4563778111124,3447.8193232344406,3276.1818077821617,2536.0703565367808,3099.6529434148447,2150.4668656412023,2381.9355555187676,2557.0872322803853,2824.310924419623,2744.229039300236,2641.484895521335,3387.6547492237664,3023.946753389351,3725.974704269896,3886.041818236002,4087.856900799708,4795.653290840747,4940.136341358248,3667.036609270663,3239.823942408651,4287.629925813453,5456.325744843945,6769.864289757283,8369.243136798508,11298.140595776755,11628.79290724624,13714.273755236909,10877.135913154443,12937.919211656348,12445.139096243347,12025.537438186031,11256.63404602796,9362.191873472111,8083.225761713123,6810.500266775555,5153.202437470212,3716.9002089130126,3966.6307268595574,4569.11054297601
182,Viet Nam,66.18601583840281,70.46201180689329,73.72404571682985,74.63168081570227,78.53666801180286,82.9575249241978,94.27928017300543,109.54109807833761,128.8312580083989,137.7606531632791,45.22675746045814,34.720631516284,39.37185856145682,57.68565129280016,86.78172179773676,80.22344628385144,82.63863959203236,84.88599190618045,90.33324537355271,96.13045299472824,96.71935686751104,111.79825096060347,141.38379290105152,185.1871510323035,224.5646421104128,281.1348728572392,329.0016750390822,352.93342680971756,352.7830680171194,367.157766695127,394.5845235440743,409.4977339358207,434.81029214633156,485.450908058518,601.3073741551981,693.1898425149187,829.2671753166402,1004.8537873262374,1336.5093461991876,1483.8932785720715,1684.0117730825957,1953.5571509544043,2190.2324382862084,2367.499330008738,2558.7787571062227,2595.234843654666,2760.7171026722162,2992.0715338918885,3267.2250698923576,3491.0914086215353,3586.347175792472,3756.4889009138597,4163.514300409299
183,Yemen Arab Republic (Former),76.22295944818956,87.99856193008765,124.89891274450287,110.3986705845547,130.34486296697855,154.17339690020398,163.609345921667,181.71083963172188,193.9275736899504,206.4125065879812,222.98648118272476,235.54620357689245,256.699685913432,257.4866019750697,254.59230872786358,258.8316837051576,260.18857163414515,261.86753367786713,263.9163360714692,268.9600949783487,322.49527543704943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Yemen Democratic (Former),94.92935069315698,85.00313605696644,92.3977590539417,73.55603317716145,76.07178273750465,75.55992251572998,95.48840372276793,114.55097592647729,134.70241709013484,141.1790435447719,167.04977841219045,186.06620266772327,214.8975186880421,218.86151389401957,225.50767736621458,211.89067798935625,177.66676171684213,176.2582675914991,178.69606438857696,194.94782857153626,224.724231544378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Yugoslavia (Former),704.150561797171,757.9379761910371,783.5799534546126,1011.1189675067726,1385.814039496579,1537.9569073793512,1719.6545977823641,2071.5550888698963,2442.2133007280045,3038.0059144985485,3089.4728231815334,3019.5904676196556,2732.3770718636347,2781.0518387425645,2963.005260532328,3128.367846815777,3368.0833906341427,3567.6625291272985,3681.7786393500623,3945.1279134168763,3677.6506029011935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Zambia,360.6518069559112,357.7713527918898,409.33216500195647,504.9835083692064,604.4112049568658,539.0653198192712,553.9142195763304,528.8116111406183,574.6492705732676,689.1594843726964,754.290777449843,680.9894395227078,701.9427690597691,634.598220469126,492.2965417201958,414.6080913189545,305.5315901105718,297.1720317028827,475.8262767390491,528.0465339375518,493.70445580168,428.5034282391174,409.60736027453174,395.7853468821425,431.52876800285145,438.38540859732154,404.0920234428049,471.17529005110015,377.46145869525463,353.83033963063514,364.02596987009764,401.73336473385586,399.0980047853928,452.2865782271059,556.0500071732698,720.4459695516199,1065.6037972401325,1133.4302577520982,1393.534049201968,1150.9389214899597,1469.349922466278,1716.5226710821619,1685.234547817277,1745.0141544892672,1696.1172608990805,1283.9822575035332,1227.9761260315065,1497.0044530596194,1475.2266272164015,1268.2122842075644,954.3561275097916,1135.0782547065535,1455.5468757266
187,Zimbabwe,449.0784430967392,503.7314090274066,603.0303702870966,718.359564073946,836.4654550751839,889.0568319309414,851.9308523791555,838.4580261656359,826.5177961962327,964.8087497087141,1171.2720248411117,1323.4541824007538,1356.9815826921438,1187.689746416269,937.8969939752817,1003.35414966777,1070.4613610931885,1123.7961904127496,1263.047892517499,1298.0422850263437,1340.743010233547,1219.1846842519356,980.4695965353008,938.8810191054716,981.3547322056612,1006.2981888097379,1204.7041834482582,1219.2958150306436,840.4442766958159,787.3610538649322,736.8613496474259,726.9923321158011,685.4995481718105,641.4883699072229,609.84669984025,588.0766631440324,571.6680995645753,558.8736840761,505.8171489601045,762.2979574615077,937.8403381960628,1082.615773790217,1290.193955959335,1408.3678093533347,1407.0342933364934,1410.329174548781,1421.787789537515,1494.170143570978,1570.8860288314306,1471.5139829685004,1382.5914262626911,1507.9947898912085,1618.7330699351376
